ordlisti	orðflokkur	kóði	kóði2	merking	Óviðeigandi ástæða	Annað tilfallandi	önnur merking (ekki óviðeigandi)
afdæmingur	no	k/kk		leiðindagaur	niðrandi/ljótt orð yfir karla	Almenn ljót orð um karlmenn
frík	no	n	b		Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
fullkomnunarsinni	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
fylgifiskur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
fýlukarl	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
fýlupúki	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
gerpi	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
gimbill	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
ginningarfífl	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
glæpadólgur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
glæpamaður	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
glæpaseggur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
gluggaskraut	no	n 			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
graðnagli	no	n	y		Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
græðgispúki	no	n 			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
greddupadda	no	n	y		Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
greddusvín	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
grimmdarseggur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
grimmdarseggur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
gufa	no	n 			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
gunga	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
halabarn	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
halalalli	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
handbendi	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
handlangari	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
hatari	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
hatursmaður	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
hávaðaseggur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
hávaðaseggur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
heigull	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
heimilisdjöfull	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
heimilisdjöfull	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
hjónadjöfull	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
hommahatari	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
hórujagari	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
hóruungi	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
hræsnari	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
hrokagikkur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
hrossabrestur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
hugleysingi	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
íhaldsseggur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
illindaseggur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
jálkur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
karlahatari	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
karldjöfull	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
karldjöfull	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
karlrembusvín	no	n	k		Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
kartnaglarson	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
kartnaglarsonur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
kauðamenni	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
kerfisfræðingur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
kerlingardjöfull	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
kjaftaskur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
klækjaseggur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
klámhundur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
kommentari	no	n	e?	sá sem er virkur í athugasemdum	Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
krakkaræfill	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
kramaraumingi	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
kreddumaður	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
kúkalabbi	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
kvendjöfull	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
kvendjöfull	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
kvenhatari	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
kynferðisáhald	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
kynþáttahatari	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
labbakútur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
leiðindapúki	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
leiðindaseggur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
leiksoppur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
leiksoppur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
letiblóð	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
letingi	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
lífstíðaraumingi	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
lognhattur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
lubbamenni	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
lýðskrumari	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
lygamörður	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
lygari	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
manndjöfull	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
manndjöfull	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
mannhatari	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
mannhundur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
mannkerti	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
mannleysa	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
melur	no	n		skammaryrði / eyðsluseggur	Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
mikilmennskubrjálæðingur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
minnipokamaður	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
misindismaður	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
Montrass	no	n		Drambsamur einstaklingur	Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
munaðarseggur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
nafnleysingi	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
náriðill	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
nauðgunarbrandarakarl	no	n	a		Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
netníðingur	no	n	n		Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
níðingur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
niðurrifsseggur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
nirfill	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
nöldurseggur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
nöldurseggur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
nörd	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
nördi	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
óeirðarseggur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
óeirðaseggur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
ofbeldishrotti	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
ofbeldisseggur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
ofbeldisseggur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
ófriðarseggur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
ofríkisseggur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
ofsækjandi	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
ofstækismaður	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
ofstopaseggur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
öfundarseggur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
ofviti	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
óknyttastrákur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
ökufantur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
ólánsræfill	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
ólansseggur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
ómagi	no	n	z		Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
ómerkingur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
óróaseggur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
örverpi	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
óvættur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)	kk/kvk				"
"
óviti	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
óþokki	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
perri	no	n	y		Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
pervert	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
pjakkur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
plebbi	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
púki	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
ráðríkisseggur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
ræfill	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
ræfilsaumingi	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
rapphundur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
rifrildisseggur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
risaeðla	no	n		manneskja með úrelt sjónarmið	Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
rógberi	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
rola	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
róstudólgur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
róttæklingur	no	n	i		Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
rugludallur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
ruglukolla	no	n	k		Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
Rúsínurass	no	n		haft um börn	Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
Rúsínurassgat	no	n		haft um börn merking orðsins ekki niðrandi en orðið sjálft er óviðeigandi.	Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
sædjöfull	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
sakadólgur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
sakleysingi	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
sauður	no	n 			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
saurlífisseggur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
seiðskratti	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
siðleysingi	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
silakeppur	no	n		seinlátur maður, letingi	Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
simp	no	n 		ath enska - einfeldingur, flón, maður sem ofmetur konur og tyllir þeim á háan stall	Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
sjálfviti	no	n		Besserwisser	Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
sjomli	no	n	e	ath slangur - komið af 'gamli'	Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)	ekki niðrandi				"
"
skækjumiðlari	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
skarfur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
skemmdarseggur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
skítapési	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
skítbuxi	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
skíthæll	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
skolli	no	n 			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
skussi	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
slæpingi	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
slagsmálahundur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					"
"
slagsmálaseggur	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
smábarn	no	n 		heigul manneskja, eða fullorðinn einstaklingur sem hegðar sér á óþroskaðan hátt	Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
smádjöfull	no	n			Nafnorð yfir fólk, neikvæð merking, niðrandi (ekki kynjað, heimsku-/drykkjuorð)					
